Date,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_SW_DWN,WS2M,CLRSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,CLRSKY_SFC_PAR_TOT,WS10M_MAX,WS10M_MIN,ALLSKY_KT,T2M_RANGE,WS10M,TS,Coffee_Price,Coffee_Return
2022-09-26,1.57,3.69,0.79,7.35,16.83,20.74,13.02,82.82,1.7,80.86,3.31,2.89,0.08,0.36,7.72,1.45,16.43,223.8000030517578,0.0152
2022-09-27,2.35,5.76,0.8,7.4,17.53,22.06,13.21,83.49,2.07,80.84,3.33,2.39,0.89,0.57,8.85,1.52,17.4,224.3500061035156,0.0025
2022-09-28,2.37,6.02,0.48,7.38,16.85,20.12,13.93,87.48,4.51,80.86,3.33,1.63,0.27,0.59,6.19,1.01,17.02,228.6999969482422,0.0194
2022-09-29,2.1,5.31,0.54,7.15,17.09,21.67,13.89,88.93,3.67,80.77,3.2,1.52,0.5,0.52,7.78,1.13,17.22,225.6999969482422,-0.0131
2022-09-30,1.81,4.32,0.62,7.26,16.71,21.35,13.95,85.9,4.56,80.83,3.27,1.47,0.94,0.43,7.4,1.19,16.66,221.5500030517578,-0.0184
2022-10-01,2.09,5.22,0.62,7.3,17.4,21.91,14.1,82.47,1.33,80.91,3.3,1.56,0.19,0.51,7.81,1.03,16.8,,
2022-10-02,1.94,4.76,0.54,7.38,17.37,21.66,14.24,86.77,7.13,80.83,3.34,1.68,0.19,0.47,7.42,1.06,16.93,221.5500030517578,0.0
2022-10-03,1.08,2.63,0.5,7.24,15.8,17.39,14.57,95.03,20.79,80.81,3.26,1.42,0.4,0.26,2.82,0.95,15.44,215.75,-0.0262
2022-10-04,1.75,4.26,0.64,7.26,17.04,21.18,14.42,88.75,10.11,80.79,3.26,1.7,0.47,0.42,6.76,1.16,16.81,219.3000030517578,0.0165
2022-10-05,1.62,3.92,0.88,7.19,16.74,20.97,14.2,87.83,4.2,80.89,3.22,2.58,0.86,0.39,6.77,1.7,16.77,224.6499938964844,0.0244
2022-10-06,2.03,5.19,0.65,7.23,16.37,19.38,13.86,90.35,3.52,80.87,3.23,2.08,0.32,0.51,5.52,1.18,15.77,217.6999969482422,-0.0309
2022-10-07,2.29,5.77,0.78,7.27,17.24,21.99,13.86,86.21,3.63,80.78,3.29,2.12,0.65,0.57,8.13,1.42,16.72,218.1000061035156,0.0018
2022-10-08,1.89,4.4,0.75,7.19,16.53,20.46,13.8,89.45,1.95,80.76,3.25,2.33,0.79,0.44,6.66,1.49,16.54,,
2022-10-09,1.54,3.34,0.67,7.24,16.62,21.25,12.71,86.2,1.49,80.86,3.27,1.77,0.82,0.33,8.54,1.41,16.98,218.1000061035156,0.0
2022-10-10,2.27,5.44,0.69,7.24,16.72,21.04,13.97,85.67,1.97,80.98,3.27,2.02,0.51,0.54,7.07,1.34,16.82,217.4499969482422,-0.003
2022-10-11,2.37,5.82,0.68,7.24,16.67,20.59,13.9,87.34,2.95,80.96,3.28,1.9,0.88,0.58,6.69,1.28,16.3,217.8500061035156,0.0018
2022-10-12,1.94,4.8,0.5,7.24,17.23,21.83,13.01,84.54,1.12,80.92,3.27,1.39,0.51,0.48,8.82,0.85,16.8,209.75,-0.0372
2022-10-13,2.02,5.38,0.56,7.03,16.96,20.07,14.95,89.95,0.92,80.83,3.14,1.38,0.58,0.54,5.12,1.0,16.53,202.1499938964844,-0.0362
2022-10-14,2.13,5.49,0.83,7.18,17.35,22.34,13.38,85.52,0.2,80.76,3.21,2.73,0.75,0.55,8.96,1.63,17.13,196.6999969482422,-0.027
2022-10-15,2.36,6.08,0.67,7.22,17.37,21.93,13.85,84.86,0.2,80.74,3.26,1.62,0.32,0.61,8.08,1.23,16.9,,
2022-10-16,2.46,6.45,0.8,7.25,17.46,22.45,13.12,82.62,0.08,80.85,3.28,2.5,0.74,0.65,9.33,1.49,17.03,196.6999969482422,0.0
2022-10-17,2.21,5.45,0.69,7.07,17.54,22.17,13.69,83.19,0.79,80.97,3.18,2.14,0.33,0.55,8.48,1.24,17.27,195.5500030517578,-0.0058
2022-10-18,2.15,5.35,0.68,7.15,17.7,21.88,13.37,78.99,0.88,80.97,3.23,2.13,0.28,0.54,8.51,1.18,17.15,195.1000061035156,-0.0023
2022-10-19,2.43,5.95,0.77,7.22,16.88,22.17,11.5,81.33,0.53,80.91,3.27,2.4,0.41,0.6,10.67,1.44,16.42,192.3000030517578,-0.0144
2022-10-20,2.29,5.58,0.69,7.2,16.99,21.69,13.07,84.58,0.23,80.87,3.25,1.98,0.42,0.57,8.62,1.25,16.74,191.0500030517578,-0.0065
2022-10-21,2.48,6.48,0.63,7.14,17.92,22.7,12.49,79.29,1.51,80.86,3.23,2.05,0.24,0.66,10.21,1.09,17.63,190.8999938964844,-0.0008
2022-10-22,2.14,5.4,0.53,7.12,17.12,22.42,13.81,85.41,3.45,80.93,3.22,1.43,1.04,0.55,8.61,1.2,17.36,,
2022-10-23,2.22,5.75,0.72,7.18,17.65,22.75,13.29,80.96,1.7,81.03,3.24,2.32,0.85,0.59,9.46,1.43,17.75,190.8999938964844,0.0
2022-10-24,2.41,6.41,0.64,7.16,17.55,22.46,13.93,82.58,0.49,80.95,3.25,1.73,0.44,0.66,8.53,1.18,17.22,190.3999938964844,-0.0026
2022-10-25,2.14,5.6,0.76,7.13,17.63,22.06,13.09,80.6,2.42,80.86,3.24,2.18,0.89,0.57,8.97,1.47,17.39,185.8000030517578,-0.0242
2022-10-26,2.04,5.16,0.52,7.12,17.43,21.51,14.21,87.47,15.89,80.89,3.24,1.42,0.47,0.53,7.3,1.11,17.43,179.75,-0.0326
2022-10-27,1.8,4.32,0.72,7.01,17.5,21.46,13.71,81.1,0.5,80.93,3.17,2.6,0.4,0.45,7.75,1.37,17.0,178.85000610351562,-0.005
2022-10-28,2.3,6.1,0.68,6.97,17.67,23.02,11.59,72.26,0.0,80.85,3.16,2.03,0.46,0.63,11.43,1.14,16.43,169.8000030517578,-0.0506
2022-10-29,2.41,6.49,0.73,6.98,17.75,22.82,11.52,66.05,0.0,80.81,3.15,2.25,0.32,0.67,11.3,1.24,16.37,,
2022-10-30,2.28,6.13,0.73,6.96,17.53,22.87,11.08,71.52,0.01,80.79,3.12,2.2,0.48,0.64,11.79,1.46,16.8,,
2022-10-31,2.37,6.54,0.68,7.08,17.18,22.65,10.15,65.49,0.0,80.86,3.16,2.03,0.45,0.68,12.5,1.19,15.76,177.6999969482422,0.0465
2022-11-01,2.52,6.62,0.83,6.97,16.83,22.51,11.81,65.72,0.0,80.94,3.16,2.04,1.0,0.69,10.7,1.54,15.73,174.60000610351562,-0.0174
2022-11-02,2.39,6.31,0.84,6.94,16.85,22.57,10.95,62.69,0.0,80.89,3.15,2.09,0.78,0.66,11.62,1.48,15.1,182.1499938964844,0.0432
2022-11-03,2.36,6.29,0.77,6.98,16.89,22.19,11.46,67.32,0.0,80.86,3.14,1.87,0.42,0.66,10.73,1.34,15.61,172.1999969482422,-0.0546
2022-11-04,2.33,6.19,0.8,6.89,17.66,22.73,12.18,69.7,0.22,80.85,3.11,2.12,0.42,0.65,10.55,1.47,16.79,175.75,0.0206
2022-11-05,2.36,6.44,0.8,6.93,18.21,22.95,13.63,72.69,0.78,80.88,3.11,2.7,0.74,0.68,9.32,1.51,17.68,,
2022-11-06,2.33,6.08,0.76,6.9,17.95,22.88,11.63,69.34,0.1,80.91,3.11,2.79,0.28,0.64,11.25,1.43,17.11,,
2022-11-07,2.47,6.52,0.74,6.88,18.02,22.93,12.87,68.11,0.01,80.94,3.12,2.42,0.65,0.69,10.06,1.45,17.42,170.5500030517578,-0.0296
2022-11-08,2.14,5.7,0.74,6.81,17.74,22.44,13.22,70.42,0.02,80.91,3.09,1.78,0.76,0.6,9.22,1.32,16.91,166.4499969482422,-0.024
2022-11-09,2.05,5.24,0.7,6.87,17.88,22.5,12.43,73.68,0.18,80.86,3.11,1.91,0.39,0.56,10.07,1.22,17.27,165.14999389648438,-0.0078
2022-11-10,1.81,4.67,0.63,6.61,17.0,20.85,14.14,86.49,1.35,80.81,2.96,2.22,0.72,0.5,6.71,1.26,17.04,171.0,0.0354
2022-11-11,1.91,4.89,0.63,6.52,17.39,21.97,13.57,85.15,3.5,80.86,2.92,1.99,1.0,0.52,8.4,1.38,17.67,170.10000610351562,-0.0053
2022-11-12,1.86,4.57,0.65,6.64,17.42,21.75,13.18,83.32,2.33,80.91,3.0,2.28,0.62,0.49,8.57,1.31,17.46,,
2022-11-13,2.13,5.59,0.65,6.75,17.9,22.38,13.36,79.57,0.31,80.92,3.05,2.09,0.41,0.6,9.02,1.26,17.62,,
2022-11-14,2.19,5.66,0.73,6.77,16.93,22.32,12.05,75.65,0.02,80.94,3.0,1.95,0.82,0.61,10.27,1.53,16.75,166.1999969482422,-0.0229
2022-11-15,2.36,6.3,0.84,6.89,16.47,22.56,10.66,72.14,0.0,80.87,3.08,2.07,0.93,0.68,11.9,1.58,15.46,156.75,-0.0569
2022-11-16,2.32,6.24,0.85,6.9,15.9,22.21,10.19,69.19,0.0,80.82,3.05,2.15,1.12,0.67,12.02,1.65,14.96,155.4499969482422,-0.0083
2022-11-17,2.26,6.16,0.84,6.82,16.02,22.27,9.42,66.04,0.0,80.8,3.03,2.43,0.67,0.66,12.85,1.65,14.9,152.6999969482422,-0.0177
2022-11-18,2.38,6.34,0.83,6.74,16.35,22.66,9.94,66.72,0.0,80.82,3.03,2.31,0.84,0.68,12.72,1.7,15.54,151.3000030517578,-0.0092
2022-11-19,2.45,6.38,0.84,6.75,17.16,22.5,11.8,70.49,0.05,80.86,3.05,2.23,0.8,0.69,10.7,1.71,16.51,,
2022-11-20,2.41,6.42,0.87,6.81,16.63,22.68,11.18,68.08,0.0,80.86,3.08,2.42,1.08,0.7,11.5,1.86,16.11,,
2022-11-21,2.14,5.72,0.8,6.62,15.56,22.64,9.19,67.78,0.0,80.83,2.99,2.37,1.07,0.62,13.45,1.79,15.13,157.5,0.041
2022-11-22,2.18,5.8,0.91,6.63,16.37,22.6,10.04,72.18,0.06,80.85,2.97,2.26,1.26,0.63,12.56,1.73,15.54,161.8000030517578,0.0273
2022-11-23,1.87,4.92,0.69,6.5,17.63,22.76,12.3,69.73,0.1,80.85,2.87,1.87,0.74,0.54,10.46,1.24,17.13,160.10000610351562,-0.0105
2022-11-24,1.38,3.27,0.56,6.6,16.61,20.62,13.25,79.7,0.09,80.86,2.92,1.5,0.5,0.36,7.37,1.04,16.26,160.10000610351562,0.0
2022-11-25,1.89,4.87,0.57,6.54,17.69,21.88,13.61,73.16,0.12,80.83,2.89,1.59,0.21,0.53,8.27,0.95,16.64,163.5500030517578,0.0215
2022-11-26,1.76,4.4,0.78,6.38,17.36,22.13,12.49,76.08,0.5,80.78,2.84,2.19,0.82,0.48,9.64,1.62,17.21,,
2022-11-27,2.1,5.19,0.78,6.37,17.62,22.78,12.71,75.39,0.97,80.68,2.85,2.47,0.89,0.57,10.07,1.64,17.55,,
2022-11-28,2.06,5.04,0.79,6.43,17.7,22.93,12.5,72.15,0.0,80.62,2.86,2.59,1.0,0.55,10.43,1.7,17.64,160.64999389648438,-0.0177
2022-11-29,2.24,5.95,0.91,6.58,17.27,23.38,12.41,69.28,0.0,80.65,2.94,2.77,1.21,0.66,10.97,1.99,17.11,166.6999969482422,0.0377
2022-11-30,2.33,6.37,0.87,6.7,16.55,23.35,10.48,61.79,0.0,80.71,2.95,2.53,1.24,0.7,12.87,1.87,16.0,167.6999969482422,0.006
2022-12-01,2.46,6.63,0.91,6.84,16.11,22.97,11.17,55.73,0.0,80.78,3.01,2.37,1.09,0.73,11.8,1.81,14.96,163.35000610351562,-0.0259
2022-12-02,2.41,6.62,0.88,6.86,16.34,23.43,10.31,59.4,0.0,80.78,3.02,2.49,1.16,0.73,13.12,1.92,15.75,160.14999389648438,-0.0196
2022-12-03,2.5,6.59,0.72,6.7,16.86,23.84,10.01,64.06,0.15,80.69,3.02,2.39,0.98,0.73,13.83,1.67,16.81,,
2022-12-04,2.29,5.79,0.77,6.68,17.55,23.34,12.57,67.01,0.05,80.8,2.98,2.15,1.05,0.64,10.77,1.55,17.22,,
2022-12-05,2.19,5.9,0.79,6.7,17.52,23.59,12.07,65.64,0.0,80.87,2.95,1.92,1.02,0.66,11.52,1.52,16.95,160.14999389648438,0.0
2022-12-06,2.1,5.65,0.77,6.58,17.43,24.53,10.93,66.44,0.0,80.82,2.9,2.22,0.99,0.63,13.6,1.63,17.07,161.0500030517578,0.0056
2022-12-07,2.06,5.75,0.57,6.49,18.41,24.17,12.02,66.96,0.11,80.74,2.85,1.88,0.52,0.64,12.15,1.15,18.1,157.6999969482422,-0.0208
2022-12-08,2.23,6.19,0.82,6.59,18.51,24.67,13.71,66.72,0.01,80.83,2.95,2.21,1.17,0.69,10.96,1.74,18.36,156.89999389648438,-0.0051
2022-12-09,2.12,5.68,0.8,6.53,16.73,24.02,10.17,67.94,0.0,80.89,2.89,2.24,1.33,0.63,13.85,1.83,16.76,157.75,0.0054
2022-12-10,2.15,5.62,0.79,6.47,16.6,24.18,9.3,66.53,0.0,80.83,2.85,2.27,0.99,0.63,14.88,1.66,16.11,,
2022-12-11,1.97,5.14,0.69,6.38,17.76,23.54,11.01,61.22,0.01,80.82,2.81,1.65,0.57,0.57,12.53,1.18,16.78,,
2022-12-12,2.17,5.55,0.65,6.47,17.58,24.22,12.38,64.17,0.01,80.78,2.88,1.93,0.85,0.62,11.84,1.33,17.26,166.35000610351562,0.0545
2022-12-13,1.86,4.43,0.78,6.29,16.91,23.66,10.76,66.66,0.06,80.8,2.8,2.45,0.82,0.5,12.9,1.72,16.83,167.14999389648438,0.0048
2022-12-14,1.8,4.1,0.76,6.32,17.99,24.26,11.9,66.3,0.07,80.82,2.8,2.32,0.91,0.46,12.36,1.63,18.03,168.3000030517578,0.0069
2022-12-15,1.89,4.61,0.64,6.29,17.48,22.25,13.68,73.3,0.57,80.77,2.79,1.96,0.92,0.52,8.57,1.35,17.69,171.5,0.019
2022-12-16,1.54,3.54,0.65,6.09,16.65,21.23,12.63,78.28,1.56,80.77,2.68,2.07,0.28,0.4,8.6,1.25,16.25,164.14999389648438,-0.0429
2022-12-17,1.91,4.56,0.7,6.17,16.96,21.91,12.3,73.37,0.11,80.74,2.71,1.95,0.47,0.51,9.61,1.34,16.18,,
2022-12-18,2.08,4.85,0.77,6.42,16.62,22.44,10.9,66.45,0.02,80.77,2.82,2.25,0.46,0.54,11.54,1.58,16.06,,
2022-12-19,1.96,4.27,0.67,6.45,16.7,23.85,10.23,63.04,0.0,80.74,2.8,2.19,0.05,0.48,13.62,1.44,16.34,164.0500030517578,-0.0006
2022-12-20,2.22,5.33,0.69,6.48,17.65,24.75,11.4,61.87,0.01,80.68,2.8,2.04,0.56,0.6,13.35,1.54,17.73,167.8000030517578,0.0229
2022-12-21,2.0,4.54,0.76,6.62,16.95,22.87,11.94,68.36,0.06,80.77,2.9,1.96,0.54,0.51,10.93,1.49,16.57,169.35000610351562,0.0092
2022-12-22,2.18,5.01,0.69,6.46,17.35,23.35,12.67,72.77,0.99,80.78,2.86,2.05,0.94,0.56,10.68,1.45,17.3,168.89999389648438,-0.0027
2022-12-23,1.76,3.88,0.52,6.13,17.4,22.9,12.02,75.05,2.37,80.84,2.7,1.81,0.31,0.43,10.88,1.05,16.97,172.0,0.0184
2022-12-24,1.99,4.63,0.67,6.1,17.83,22.96,13.27,74.78,3.97,80.85,2.7,1.59,0.25,0.52,9.69,1.19,17.18,,
2022-12-25,1.75,3.97,0.68,6.26,17.24,21.99,13.58,78.74,3.65,80.93,2.79,1.88,0.7,0.44,8.41,1.23,16.65,,
2022-12-26,2.05,5.09,0.66,6.3,17.84,22.86,13.48,76.92,4.97,80.97,2.81,1.93,0.75,0.57,9.38,1.23,17.37,172.0,0.0
2022-12-27,2.02,4.82,0.59,6.18,18.15,23.82,13.72,78.34,0.64,80.95,2.78,1.7,0.82,0.54,10.1,1.27,18.54,166.9499969482422,-0.0294
2022-12-28,1.9,4.26,0.64,6.19,17.55,22.08,14.95,84.11,2.29,80.88,2.78,2.48,0.53,0.48,7.13,1.29,17.59,173.5500030517578,0.0395
2022-12-29,1.64,3.51,0.71,6.37,17.61,22.34,13.93,78.53,2.41,80.91,2.85,2.33,0.25,0.39,8.41,1.42,17.71,170.0500030517578,-0.0202
2022-12-30,2.46,6.0,0.82,6.68,18.27,24.31,12.13,65.02,0.06,80.99,2.97,2.76,0.85,0.67,12.18,1.63,17.98,167.3000030517578,-0.0162
2022-12-31,2.56,6.35,0.85,6.77,18.38,24.96,11.24,59.09,0.0,80.97,2.99,2.69,0.75,0.71,13.72,1.8,18.16,,
2023-01-01,2.24,5.0,0.68,6.49,18.07,25.13,12.93,68.0,1.22,80.95,2.91,2.39,0.37,0.56,12.2,1.37,18.75,,
2023-01-02,2.38,5.62,0.73,6.48,18.1,24.35,12.67,77.36,1.48,80.9,2.94,2.86,0.54,0.63,11.68,1.41,18.59,167.3000030517578,0.0
2023-01-03,2.65,6.24,1.02,6.65,18.31,25.91,12.51,65.96,0.05,80.95,2.98,3.27,0.99,0.69,13.4,2.14,18.25,166.3000030517578,-0.006
2023-01-04,2.73,6.89,0.94,6.91,17.72,25.83,9.14,49.78,0.0,80.95,3.04,3.01,0.33,0.77,16.69,1.82,16.53,161.3000030517578,-0.0301
2023-01-05,2.83,6.94,0.79,6.96,17.6,26.28,9.91,50.05,0.0,80.92,3.04,2.42,0.32,0.77,16.37,1.47,16.47,160.5500030517578,-0.0046
2023-01-06,2.77,6.62,0.71,6.82,17.52,26.25,9.23,54.76,0.0,80.95,3.0,2.5,0.28,0.73,17.02,1.47,17.34,158.3000030517578,-0.014
2023-01-07,2.57,6.32,0.77,6.9,18.32,26.33,9.97,49.57,0.0,80.92,3.02,2.4,0.38,0.7,16.36,1.52,17.53,,
2023-01-08,2.44,5.92,0.88,6.8,17.52,25.66,10.4,56.88,0.0,80.89,3.02,2.34,0.95,0.65,15.26,1.8,17.52,,
2023-01-09,2.23,5.02,0.71,6.71,18.54,25.72,11.76,61.11,0.03,80.96,2.99,1.94,0.77,0.55,13.96,1.3,18.5,158.0500030517578,-0.0016
2023-01-10,2.32,5.35,0.8,6.61,18.4,24.33,13.5,63.83,0.15,81.04,2.93,1.93,0.94,0.59,10.83,1.42,18.15,150.89999389648438,-0.0452
2023-01-11,2.31,5.42,0.57,6.75,18.38,24.51,13.64,68.1,0.1,80.92,2.99,1.83,0.52,0.6,10.87,1.26,18.82,143.89999389648438,-0.0464
2023-01-12,2.36,5.38,0.78,6.7,19.06,25.73,13.52,58.12,0.04,80.84,2.97,2.85,0.31,0.59,12.21,1.56,19.17,149.39999389648438,0.0382
2023-01-13,2.62,6.26,0.84,6.87,18.38,26.37,10.79,49.19,0.0,80.84,3.03,2.53,1.01,0.69,15.58,1.74,18.43,151.6999969482422,0.0154
2023-01-14,2.66,6.32,0.76,6.91,17.94,26.32,10.17,45.12,0.0,80.87,3.05,2.51,0.28,0.69,16.15,1.36,17.27,,
2023-01-15,2.77,6.57,0.7,6.94,18.34,27.04,10.97,47.5,0.0,80.84,3.07,2.51,0.55,0.72,16.07,1.38,18.03,,
2023-01-16,2.23,5.02,0.54,6.68,17.97,25.79,10.34,57.44,0.0,80.87,2.97,2.01,0.21,0.55,15.45,1.21,18.69,151.6999969482422,0.0
2023-01-17,2.92,6.64,0.68,6.81,19.37,26.72,11.99,49.46,0.0,80.84,3.02,1.81,0.73,0.72,14.73,1.29,19.25,151.10000610351562,-0.004
2023-01-18,2.78,6.33,0.8,6.88,18.68,27.27,11.32,40.44,0.0,80.87,3.05,2.48,0.91,0.69,15.95,1.44,17.92,155.0,0.0258
2023-01-19,2.81,6.44,0.78,7.01,18.27,27.42,9.6,43.41,0.0,80.86,3.07,2.41,0.37,0.7,17.82,1.51,17.85,154.60000610351562,-0.0026
2023-01-20,2.79,6.36,0.63,7.09,18.6,27.64,11.21,48.56,0.0,80.81,3.09,2.39,0.19,0.69,16.43,1.42,19.18,154.8000030517578,0.0013
2023-01-21,2.83,6.57,0.61,7.01,18.77,28.18,11.1,50.45,0.0,80.72,3.05,2.35,0.2,0.71,17.08,1.41,19.42,,
2023-01-22,2.63,5.64,0.69,6.83,18.96,27.57,11.18,56.82,0.0,80.75,2.99,2.07,1.09,0.61,16.39,1.55,19.84,,
2023-01-23,2.85,6.45,0.84,6.83,19.52,28.54,11.71,51.39,0.0,80.75,3.01,2.67,1.3,0.69,16.83,1.83,20.04,158.5500030517578,0.0242
2023-01-24,2.91,6.55,0.89,6.95,19.76,28.75,13.49,44.45,0.0,80.78,3.05,2.69,0.61,0.7,15.26,1.75,19.39,159.85000610351562,0.0082
2023-01-25,2.97,6.57,0.78,7.02,19.46,28.88,12.47,46.78,0.0,80.69,3.12,2.51,0.66,0.7,16.41,1.63,19.63,162.4499969482422,0.0163
2023-01-26,2.62,5.71,0.7,6.77,19.88,28.98,10.47,49.36,0.0,80.66,3.02,2.38,0.77,0.61,18.51,1.44,20.16,167.14999389648438,0.0289
2023-01-27,3.01,6.7,0.81,7.01,20.55,28.78,13.24,54.47,0.23,80.7,3.12,2.12,1.02,0.71,15.54,1.56,21.15,169.89999389648438,0.0165
2023-01-28,2.88,6.37,0.71,7.02,21.23,29.19,13.1,50.68,0.05,80.68,3.11,1.9,0.47,0.68,16.09,1.35,21.56,,
2023-01-29,2.74,6.19,0.77,6.77,20.99,28.49,13.43,48.47,0.02,80.69,2.99,1.78,0.82,0.66,15.06,1.37,21.33,,
2023-01-30,2.92,6.11,0.57,6.99,20.19,27.32,14.02,53.59,0.13,80.8,3.11,1.88,0.59,0.64,13.3,1.06,20.87,170.39999389648438,0.0029
2023-01-31,3.1,6.56,0.78,6.9,20.57,29.12,13.21,47.92,0.0,80.78,3.09,2.23,0.92,0.69,15.91,1.58,21.28,181.75,0.0666
2023-02-01,2.95,6.14,0.59,6.96,20.75,28.87,14.17,45.92,0.0,80.85,3.14,2.3,0.21,0.64,14.7,1.2,21.34,175.89999389648438,-0.0322
2023-02-02,3.01,6.24,0.9,7.03,19.86,29.57,11.68,42.44,0.0,80.89,3.14,2.38,1.23,0.65,17.89,1.76,19.94,177.89999389648438,0.0114
2023-02-03,3.03,6.41,0.89,7.1,19.09,27.77,10.3,36.94,0.0,80.9,3.16,2.5,0.88,0.67,17.47,1.7,18.36,172.8000030517578,-0.0287
2023-02-04,3.35,6.98,0.92,7.19,19.47,29.51,11.12,40.2,0.0,80.8,3.2,2.6,1.14,0.73,18.39,1.83,19.56,,
2023-02-05,3.14,6.5,0.86,7.07,19.85,29.27,11.0,42.51,0.0,80.71,3.12,2.29,1.12,0.68,18.27,1.58,19.75,,
2023-02-06,3.26,6.72,0.8,7.29,20.21,29.33,12.32,34.71,0.0,80.75,3.22,2.25,0.81,0.7,17.01,1.48,20.09,175.6999969482422,0.0168
2023-02-07,3.25,6.71,0.76,7.18,20.59,29.58,13.25,33.7,0.0,80.75,3.13,2.24,0.73,0.69,16.33,1.34,20.27,177.0500030517578,0.0077
2023-02-08,3.49,7.19,1.03,7.3,19.88,29.94,11.3,36.56,0.0,80.79,3.23,2.57,1.44,0.74,18.64,2.01,19.92,175.60000610351562,-0.0082
2023-02-09,3.27,6.93,0.99,7.19,20.75,29.89,11.94,36.24,0.0,80.82,3.17,3.19,1.01,0.71,17.95,1.87,20.74,173.64999389648438,-0.0111
2023-02-10,3.19,6.45,0.81,7.29,21.26,30.47,12.89,41.05,0.0,80.85,3.22,2.34,0.82,0.66,17.58,1.63,21.81,174.75,0.0063
2023-02-11,3.58,7.21,0.97,7.52,21.35,30.95,12.93,34.18,0.0,80.85,3.27,2.54,1.39,0.74,18.02,1.87,21.55,,
2023-02-12,3.63,7.61,0.95,7.66,21.12,31.59,12.51,24.66,0.0,80.82,3.29,2.91,0.89,0.78,19.08,1.81,20.64,,
2023-02-13,3.61,7.54,0.52,7.66,22.82,30.98,15.48,18.78,0.0,80.82,3.31,1.55,0.08,0.77,15.5,0.8,20.47,177.0500030517578,0.0132
2023-02-14,3.53,7.49,0.76,7.56,21.49,30.0,14.75,27.66,0.0,80.75,3.27,2.11,0.07,0.76,15.25,1.32,20.41,183.5500030517578,0.0367
2023-02-15,3.11,6.44,0.61,7.24,20.3,30.03,10.44,42.92,0.0,80.67,3.16,2.36,0.36,0.66,19.59,1.39,21.39,176.85000610351562,-0.0365
2023-02-16,2.98,6.09,0.86,6.99,21.54,30.82,12.81,39.22,0.0,80.69,3.07,2.36,1.27,0.62,18.01,1.85,22.55,180.6999969482422,0.0218
2023-02-17,3.48,7.03,0.88,7.35,21.37,30.35,14.15,36.59,0.05,80.77,3.21,2.48,0.24,0.71,16.2,1.75,22.02,188.6999969482422,0.0443
2023-02-18,3.57,7.36,0.98,7.53,20.62,30.72,11.87,33.85,0.0,80.8,3.3,2.59,1.12,0.74,18.85,1.99,21.24,,
2023-02-19,3.29,6.91,0.96,7.55,20.54,30.22,12.07,30.43,0.0,80.8,3.27,2.89,0.95,0.7,18.15,1.85,20.84,,
2023-02-20,3.62,7.58,0.71,7.66,20.96,31.04,10.98,23.98,0.0,80.81,3.3,2.22,0.39,0.76,20.06,1.21,20.69,188.6999969482422,0.0
2023-02-21,3.51,7.35,0.95,7.61,20.87,30.64,11.3,25.39,0.0,80.84,3.24,2.15,1.34,0.74,19.34,1.68,20.52,194.4499969482422,0.0305
2023-02-22,3.06,6.01,0.66,7.45,21.71,30.64,12.79,35.81,0.0,80.8,3.19,2.17,0.46,0.6,17.85,1.18,21.67,199.5,0.026
2023-02-23,3.22,6.35,0.46,7.12,21.91,31.28,13.59,42.88,0.0,80.71,3.08,2.05,0.07,0.63,17.69,1.13,23.45,193.6499938964844,-0.0293
2023-02-24,2.48,5.07,0.65,6.95,20.85,26.74,16.27,54.77,0.37,80.8,3.01,1.61,0.72,0.51,10.47,1.22,21.63,191.1999969482422,-0.0127
2023-02-25,1.41,2.32,0.71,7.18,18.29,23.49,15.13,74.49,4.36,80.93,3.16,2.29,0.53,0.23,8.36,1.39,18.96,,
2023-02-26,3.01,5.77,0.5,7.11,20.11,26.42,13.95,67.8,2.37,80.95,3.15,1.7,0.22,0.57,12.47,1.0,20.79,,
2023-02-27,2.66,4.97,0.55,7.0,19.82,26.56,15.57,74.27,3.51,80.95,3.1,1.63,0.84,0.49,10.99,1.16,20.64,190.6999969482422,-0.0026
2023-02-28,2.97,5.5,0.66,6.99,20.43,26.4,14.97,68.6,1.71,80.98,3.12,2.44,0.59,0.54,11.43,1.28,21.05,190.3999938964844,-0.0016
2023-03-01,2.79,5.6,0.41,7.02,19.73,25.71,15.16,73.85,5.19,80.91,3.14,1.37,0.32,0.55,10.55,0.85,20.42,185.3000030517578,-0.0268
2023-03-02,2.89,5.6,0.43,7.13,19.9,26.59,14.8,66.77,2.6,80.88,3.19,1.42,0.3,0.55,11.79,0.98,20.77,183.9499969482422,-0.0073
2023-03-03,2.28,4.53,0.78,7.04,18.15,23.21,13.05,76.31,3.0,80.98,3.12,2.87,0.23,0.45,10.16,1.51,18.59,180.8000030517578,-0.0171
2023-03-04,3.07,5.97,0.56,7.41,19.04,24.24,15.11,74.53,3.83,81.02,3.33,1.77,0.6,0.59,9.13,1.09,19.41,,
2023-03-05,3.08,5.73,0.82,7.58,21.18,27.5,13.94,61.96,0.02,80.92,3.37,2.57,0.98,0.56,13.56,1.62,21.65,,
2023-03-06,3.6,7.3,1.03,7.75,21.48,30.1,13.31,55.09,0.0,80.78,3.43,3.66,1.36,0.71,16.79,2.2,22.14,182.4499969482422,0.0091
