Date,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_SW_DWN,WS2M,CLRSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,CLRSKY_SFC_PAR_TOT,WS10M_MAX,WS10M_MIN,ALLSKY_KT,T2M_RANGE,WS10M,TS,Coffee_Price,Coffee_Return
2020-05-07,1.06,2.2,1.98,5.22,19.51,25.0,15.8,83.42,0.53,90.96,2.37,5.53,1.82,0.28,9.2,3.13,19.61,107.4499969482422,-0.0174
2020-05-08,1.71,4.55,2.51,5.54,17.52,22.99,13.88,82.22,0.0,91.24,2.5,6.3,2.1,0.59,9.11,3.75,18.06,110.0999984741211,0.0247
2020-05-09,1.77,4.75,2.67,5.7,16.72,22.68,12.12,80.72,0.0,91.37,2.54,5.72,2.46,0.61,10.56,4.01,17.22,,
2020-05-10,1.89,5.51,2.42,5.72,16.12,22.79,11.84,80.94,0.0,91.32,2.55,5.51,2.32,0.72,10.95,3.75,16.5,110.0999984741211,0.0
2020-05-11,1.99,5.47,2.11,5.7,16.23,23.4,10.78,80.18,0.0,91.29,2.54,4.91,2.05,0.71,12.62,3.28,16.34,108.9499969482422,-0.0104
2020-05-12,2.11,5.33,1.85,5.63,17.24,24.45,10.85,81.71,0.0,91.12,2.52,4.39,2.21,0.7,13.6,3.08,17.09,105.5999984741211,-0.0307
2020-05-13,1.96,4.65,2.06,5.48,18.5,24.73,12.98,85.43,0.01,90.96,2.48,6.01,2.06,0.61,11.75,3.46,18.37,103.5500030517578,-0.0194
2020-05-14,1.73,3.97,1.64,5.23,19.16,23.5,14.53,86.12,0.72,90.94,2.42,4.55,1.16,0.53,8.97,2.64,18.89,104.9000015258789,0.013
2020-05-15,1.48,3.31,1.52,4.92,18.99,23.21,15.82,91.06,3.4,90.99,2.25,3.86,1.57,0.44,7.39,2.55,18.75,104.8000030517578,-0.001
2020-05-16,1.5,3.31,1.55,4.99,19.34,25.17,15.5,83.81,0.42,90.96,2.26,3.69,2.05,0.44,9.67,2.65,19.44,,
2020-05-17,1.8,4.66,1.48,5.37,18.68,24.56,13.23,78.29,0.04,91.08,2.41,4.55,0.71,0.62,11.33,2.46,18.59,104.8000030517578,0.0
2020-05-18,1.82,5.01,1.88,5.44,17.86,24.24,12.19,79.49,0.0,91.24,2.44,4.31,2.32,0.67,12.05,3.18,17.85,105.6999969482422,0.0086
2020-05-19,1.72,4.57,3.05,5.29,18.34,24.13,14.15,84.51,0.0,91.34,2.38,6.8,2.85,0.62,9.98,4.6,18.59,107.0500030517578,0.0128
2020-05-20,1.42,3.13,2.78,5.11,17.71,22.36,14.47,86.72,0.0,91.39,2.33,6.62,2.35,0.42,7.89,4.2,17.89,105.6500015258789,-0.0131
2020-05-21,1.84,4.96,2.21,5.24,18.23,24.14,13.92,83.22,0.0,91.32,2.37,5.47,1.89,0.68,10.22,3.47,18.51,104.75,-0.0085
2020-05-22,1.86,4.69,2.38,5.25,18.9,25.14,13.83,85.35,0.12,91.2,2.37,5.57,2.36,0.64,11.31,3.74,19.11,103.5999984741211,-0.011
2020-05-23,1.39,3.36,2.35,5.0,20.04,25.15,15.79,88.2,4.01,91.07,2.3,6.54,2.14,0.46,9.36,3.69,20.11,,
2020-05-24,1.0,2.06,2.07,4.73,17.02,21.52,13.55,89.56,8.18,91.08,2.16,3.87,1.61,0.28,7.97,3.01,17.62,103.5999984741211,0.0
2020-05-25,1.55,3.49,2.11,4.95,15.18,22.93,10.39,82.97,0.2,90.94,2.24,6.19,0.67,0.48,12.54,3.2,15.66,103.5999984741211,0.0
2020-05-26,1.51,5.24,2.07,5.35,13.15,21.09,6.71,72.41,0.04,90.93,2.36,5.18,2.62,0.73,14.38,3.53,13.08,105.0999984741211,0.0145
2020-05-27,1.3,5.18,1.49,5.4,13.43,21.79,5.48,66.68,0.0,91.0,2.37,3.51,1.64,0.72,16.31,2.52,12.74,102.5,-0.0247
2020-05-28,1.34,4.9,1.67,5.29,14.55,23.03,6.84,66.19,0.0,91.13,2.34,4.1,1.69,0.69,16.19,2.9,13.65,99.0999984741211,-0.0332
2020-05-29,1.19,5.08,2.12,5.29,14.13,22.6,7.66,78.17,0.06,91.24,2.32,5.28,2.62,0.71,14.94,3.55,14.01,96.3000030517578,-0.0283
2020-05-30,1.7,5.27,1.92,5.29,15.02,22.57,8.56,79.55,0.0,91.22,2.32,4.57,1.67,0.74,14.01,3.06,14.75,,
2020-05-31,1.72,5.15,1.12,5.19,15.99,22.65,9.19,74.86,0.0,91.15,2.28,2.67,0.55,0.73,13.46,1.82,14.92,96.3000030517578,0.0
2020-06-01,1.72,4.81,0.82,5.14,17.76,23.8,12.23,67.1,0.0,91.07,2.28,2.49,0.2,0.68,11.57,1.15,15.59,98.3000030517578,0.0208
2020-06-02,1.67,4.94,1.42,5.08,18.4,24.89,12.87,71.44,0.0,91.03,2.28,4.36,0.65,0.7,12.02,2.08,16.77,98.1999969482422,-0.001
2020-06-03,1.53,4.55,1.18,4.86,19.54,25.87,13.67,76.34,0.0,91.13,2.21,2.67,1.1,0.65,12.2,1.76,18.49,99.0999984741211,0.0092
2020-06-04,1.52,4.55,1.62,4.82,19.84,26.25,13.99,78.27,0.0,91.26,2.2,4.66,1.83,0.65,12.26,2.74,19.57,98.1500015258789,-0.0096
2020-06-05,1.51,4.38,2.35,4.81,19.11,25.4,14.67,80.58,0.0,91.33,2.2,5.51,2.14,0.63,10.73,3.69,19.33,98.9000015258789,0.0076
2020-06-06,1.56,4.64,1.84,4.85,19.43,25.84,13.46,77.44,0.0,91.26,2.21,5.19,1.03,0.67,12.38,2.8,19.16,,
2020-06-07,1.53,4.51,0.89,4.84,20.6,26.46,14.06,74.83,0.0,91.28,2.21,2.93,0.31,0.65,12.4,1.42,20.08,98.9000015258789,0.0
2020-06-08,1.52,4.88,0.74,4.91,21.57,27.09,15.84,68.97,0.41,91.17,2.24,1.92,0.11,0.7,11.25,1.09,20.4,98.9000015258789,0.0
2020-06-09,1.49,4.8,1.15,4.95,20.67,26.38,16.19,71.46,1.08,91.09,2.24,2.9,0.52,0.69,10.19,1.82,19.91,97.8000030517578,-0.0111
2020-06-10,1.4,4.18,1.73,4.9,19.87,26.72,14.11,69.74,0.0,91.07,2.19,4.35,1.76,0.6,12.61,2.85,19.13,96.75,-0.0107
2020-06-11,1.46,4.68,1.31,4.91,19.96,26.63,14.18,65.08,0.0,91.14,2.18,3.61,1.23,0.68,12.45,2.09,18.84,96.0,-0.0078
2020-06-12,1.55,4.98,1.66,4.98,19.85,26.57,14.9,67.47,0.0,91.04,2.23,4.83,1.32,0.72,11.67,2.62,18.72,95.1999969482422,-0.0083
2020-06-13,1.52,4.55,0.95,4.9,20.18,26.6,13.52,69.36,0.0,91.17,2.21,3.24,0.12,0.66,13.08,1.67,19.61,,
2020-06-14,1.55,4.93,2.68,4.94,18.94,26.28,13.35,71.99,0.0,91.31,2.22,7.1,2.37,0.72,12.93,4.34,18.75,95.1999969482422,0.0
2020-06-15,1.53,4.78,3.3,4.94,18.1,24.16,13.44,77.97,0.0,91.54,2.21,7.35,2.76,0.69,10.72,4.96,18.38,94.0,-0.0126
2020-06-16,1.43,4.36,3.24,4.9,18.2,24.32,13.93,78.81,0.0,91.57,2.18,7.56,2.81,0.63,10.39,4.84,18.55,93.6500015258789,-0.0037
2020-06-17,0.94,2.29,3.69,4.82,17.62,23.13,13.55,80.36,0.0,91.46,2.15,8.17,2.97,0.33,9.58,5.48,17.97,96.25,0.0278
2020-06-18,1.36,4.13,2.61,4.99,16.67,23.09,11.56,80.7,0.0,91.39,2.23,6.68,1.79,0.6,11.53,3.97,17.12,94.5999984741211,-0.0171
2020-06-19,1.46,4.62,1.58,4.92,17.69,25.12,10.64,74.74,0.0,91.35,2.19,3.6,1.71,0.67,14.48,2.58,17.77,93.75,-0.009
2020-06-20,1.3,3.45,2.04,4.76,19.23,25.55,14.44,79.37,0.0,91.37,2.14,5.27,2.22,0.5,11.11,3.31,19.53,,
2020-06-21,1.52,4.95,2.5,5.02,17.7,25.02,12.86,73.71,0.0,91.35,2.23,6.22,2.37,0.72,12.16,3.97,17.76,93.75,0.0
2020-06-22,1.62,4.91,1.69,5.05,16.6,24.77,10.0,68.27,0.0,91.31,2.24,4.05,2.16,0.72,14.77,2.99,16.52,95.9499969482422,0.0235
2020-06-23,1.49,4.71,1.83,5.0,16.78,24.5,10.57,72.52,0.0,91.09,2.22,4.18,2.41,0.69,13.93,3.15,16.73,96.25,0.0031
2020-06-24,1.47,4.71,2.08,4.94,17.7,25.19,11.74,75.08,0.03,91.01,2.2,4.97,2.41,0.69,13.45,3.42,17.93,96.6500015258789,0.0042
2020-06-25,1.52,4.85,1.92,4.98,18.59,25.8,12.37,73.57,0.0,91.12,2.23,5.02,1.67,0.71,13.43,3.17,18.69,94.8499984741211,-0.0186
2020-06-26,1.55,4.8,1.44,4.95,19.21,25.95,14.0,70.13,0.02,91.01,2.23,3.47,2.08,0.7,11.95,2.54,19.12,95.6500015258789,0.0084
2020-06-27,1.49,4.67,2.1,4.96,19.03,25.98,11.89,68.04,0.0,90.9,2.22,6.35,1.88,0.68,14.09,3.38,18.61,,
2020-06-28,1.37,4.24,1.08,4.84,19.47,24.95,14.5,75.75,0.0,91.06,2.2,3.06,0.64,0.62,10.45,1.77,19.86,95.6500015258789,0.0
2020-06-29,1.16,3.38,3.07,4.8,17.94,23.78,14.42,78.02,0.0,91.16,2.18,6.69,2.64,0.49,9.36,4.65,18.25,98.6500015258789,0.0314
2020-06-30,1.34,3.59,3.19,4.84,17.32,23.56,13.13,79.89,0.0,90.95,2.16,8.0,2.74,0.52,10.43,4.79,17.68,100.0500030517578,0.0142
2020-07-01,1.47,4.35,2.67,4.87,18.06,25.09,12.62,76.39,0.0,90.74,2.2,7.6,2.35,0.63,12.47,4.18,18.22,103.0500030517578,0.03
2020-07-02,1.31,3.84,2.29,4.81,17.77,25.65,11.89,65.65,0.59,90.84,2.17,6.39,1.06,0.56,13.76,3.52,18.27,102.25,-0.0078
2020-07-03,1.45,4.85,2.04,5.0,17.57,26.3,10.47,62.96,0.15,90.97,2.25,5.62,1.87,0.7,15.83,3.39,17.73,,
2020-07-04,1.45,4.62,1.41,5.0,18.78,27.05,11.64,61.64,0.01,91.05,2.24,3.37,1.24,0.67,15.41,2.44,18.47,,
2020-07-05,1.45,4.43,2.24,4.89,18.97,25.05,14.74,73.16,0.06,91.19,2.19,6.27,1.64,0.64,10.31,3.42,19.0,102.25,0.0
2020-07-06,1.56,5.0,1.64,5.06,19.04,26.9,12.42,67.43,0.0,91.11,2.26,4.22,1.68,0.72,14.48,2.76,19.0,97.1999969482422,-0.0494
2020-07-07,1.9,4.93,2.36,5.15,18.22,25.3,12.25,65.17,0.0,90.98,2.29,6.45,1.42,0.71,13.05,3.84,18.05,99.25,0.0211
2020-07-08,1.59,5.04,1.91,5.1,19.63,26.56,13.94,64.35,0.0,90.94,2.27,6.06,0.96,0.72,12.62,3.0,19.16,98.9499969482422,-0.003
2020-07-09,1.58,4.96,1.53,5.04,19.43,27.7,12.38,65.43,0.07,91.18,2.28,3.47,1.99,0.71,15.32,2.65,19.56,97.6999969482422,-0.0126
2020-07-10,1.56,4.98,2.36,5.03,19.31,27.16,13.67,68.65,0.0,91.16,2.26,5.53,2.74,0.71,13.49,3.78,19.63,96.1500015258789,-0.0159
2020-07-11,1.6,4.88,2.64,5.05,18.53,25.52,13.95,75.75,0.0,91.18,2.26,6.37,2.01,0.69,11.57,4.04,19.02,,
2020-07-12,1.63,5.03,1.82,5.1,18.77,26.43,11.85,66.37,0.0,91.08,2.29,4.67,1.7,0.71,14.58,2.95,18.91,96.1500015258789,0.0
2020-07-13,1.58,5.14,1.39,5.15,20.19,28.49,13.28,62.35,0.0,91.12,2.31,2.98,1.85,0.72,15.21,2.39,20.22,97.4000015258789,0.013
2020-07-14,1.56,4.94,1.21,5.12,21.79,29.08,17.13,56.2,0.13,91.14,2.31,2.94,0.83,0.7,11.95,1.97,21.28,96.6999969482422,-0.0072
2020-07-15,1.56,4.44,1.65,5.07,21.07,27.68,16.2,61.68,0.08,91.16,2.28,4.25,2.11,0.62,11.48,2.8,21.19,95.9499969482422,-0.0078
2020-07-16,1.54,4.67,2.81,5.03,18.76,25.7,14.26,72.87,0.09,91.31,2.25,6.93,1.97,0.65,11.44,4.28,19.23,97.0999984741211,0.012
2020-07-17,1.57,4.89,2.14,5.12,18.24,25.62,12.37,71.51,0.23,91.33,2.3,5.17,2.19,0.68,13.25,3.41,18.78,101.0500030517578,0.0407
2020-07-18,2.0,4.89,3.35,5.24,18.16,25.31,12.07,67.18,0.03,91.32,2.35,7.81,2.51,0.68,13.24,5.06,18.52,,
2020-07-19,1.66,5.33,2.91,5.34,16.85,24.39,11.73,69.25,0.0,91.32,2.36,6.58,2.68,0.74,12.66,4.43,17.49,101.0500030517578,0.0
2020-07-20,1.64,4.98,2.79,5.34,17.52,25.56,11.29,71.5,0.2,91.29,2.37,6.42,2.4,0.69,14.27,4.27,18.12,98.5,-0.0252
2020-07-21,1.62,5.29,2.36,5.31,19.15,26.62,13.66,70.91,0.2,91.16,2.37,5.37,1.89,0.73,12.96,3.53,19.39,100.5,0.0203
2020-07-22,1.57,5.1,1.68,5.33,19.14,27.32,12.15,63.46,0.0,91.09,2.37,3.66,1.99,0.7,15.17,2.84,19.46,108.3499984741211,0.0781
2020-07-23,2.02,5.4,2.18,5.44,18.15,26.56,11.62,62.34,0.0,91.15,2.43,5.09,2.48,0.74,14.94,3.57,18.64,107.5,-0.0078
2020-07-24,1.63,5.42,2.73,5.43,17.71,26.24,10.91,65.48,0.02,91.19,2.41,7.04,2.51,0.74,15.33,4.26,18.09,108.4000015258789,0.0084
2020-07-25,1.66,5.08,1.67,5.33,18.77,26.56,11.55,67.39,0.0,91.37,2.4,5.29,0.53,0.69,15.01,2.59,19.03,,
2020-07-26,1.41,5.29,2.68,5.44,18.52,26.82,12.03,63.63,0.02,91.31,2.41,7.02,2.61,0.71,14.79,4.24,18.77,108.4000015258789,0.0
2020-07-27,1.58,4.36,2.81,5.4,18.97,26.43,13.76,72.62,0.01,91.26,2.41,6.31,2.56,0.58,12.67,4.3,19.54,110.4000015258789,0.0185
2020-07-28,1.87,5.24,2.32,5.48,19.06,27.02,11.98,65.66,0.0,91.21,2.45,6.11,1.99,0.7,15.04,3.63,19.72,109.6500015258789,-0.0068
2020-07-29,1.57,4.13,1.24,5.5,20.85,27.6,15.44,63.31,0.0,91.19,2.46,2.69,1.39,0.55,12.16,2.07,20.94,111.5999984741211,0.0178
2020-07-30,1.64,5.32,1.28,5.44,22.06,28.98,16.04,57.57,0.0,91.23,2.42,3.27,0.44,0.7,12.94,2.09,22.62,115.3499984741211,0.0336
2020-07-31,1.6,5.05,3.37,5.4,19.73,26.21,15.41,64.23,0.0,91.46,2.4,7.25,2.79,0.66,10.8,4.93,20.42,118.9499969482422,0.0312
2020-08-01,1.48,4.67,2.82,5.45,18.54,24.8,14.33,69.74,0.02,91.52,2.44,6.68,2.23,0.61,10.47,4.2,19.38,,
2020-08-02,1.6,5.22,2.75,5.59,18.01,26.02,11.75,64.11,0.0,91.54,2.48,5.69,3.19,0.68,14.27,4.17,18.82,118.9499969482422,0.0
2020-08-03,1.61,5.71,2.94,5.72,16.6,25.02,10.24,61.78,0.0,91.7,2.5,6.78,2.9,0.74,14.78,4.47,17.29,117.9000015258789,-0.0088
2020-08-04,1.68,5.81,3.1,5.82,16.47,25.29,9.7,59.57,0.0,91.71,2.54,7.17,2.94,0.75,15.59,4.71,17.07,121.0500030517578,0.0267
2020-08-05,1.49,5.7,3.34,5.79,16.56,25.32,10.08,60.67,0.0,91.61,2.56,7.55,3.07,0.73,15.24,5.01,17.18,121.5500030517578,0.0041
2020-08-06,2.16,5.76,3.04,5.85,16.48,25.3,10.03,60.81,0.0,91.58,2.57,7.32,2.75,0.74,15.27,4.61,17.24,117.0,-0.0374
2020-08-07,1.6,4.74,2.64,5.81,17.01,25.36,9.94,65.1,0.66,91.58,2.56,6.48,2.6,0.6,15.42,4.04,17.94,115.4499969482422,-0.0132
2020-08-08,1.81,5.33,2.19,5.81,17.49,25.42,11.01,62.53,0.2,91.57,2.57,4.49,2.64,0.68,14.41,3.47,18.38,,
2020-08-09,1.44,4.01,2.18,5.71,17.27,24.87,10.49,62.15,0.0,91.43,2.52,5.73,2.14,0.51,14.38,3.51,17.95,115.4499969482422,0.0
2020-08-10,1.48,4.19,2.35,5.8,18.15,25.55,11.31,64.86,0.0,91.15,2.59,6.19,2.13,0.53,14.24,3.71,19.02,112.5999984741211,-0.0247
2020-08-11,1.79,5.2,1.86,5.87,19.46,27.36,12.59,63.03,0.0,91.03,2.62,5.37,1.02,0.65,14.77,2.99,20.43,111.3499984741211,-0.0111
2020-08-12,1.79,5.11,2.5,5.74,19.44,26.37,13.11,64.27,0.0,90.94,2.58,6.13,2.22,0.63,13.26,3.94,19.93,112.0500030517578,0.0063
2020-08-13,1.97,5.52,2.61,5.81,20.73,28.43,14.74,63.44,0.0,90.94,2.61,6.89,2.43,0.68,13.69,3.99,21.63,116.1999969482422,0.037
2020-08-14,2.09,5.88,2.39,5.89,21.19,29.54,14.6,61.4,0.03,90.84,2.65,6.0,2.74,0.72,14.94,3.72,22.11,114.6999969482422,-0.0129
2020-08-15,2.26,6.03,2.53,6.06,21.1,29.8,14.47,59.45,0.01,90.74,2.71,7.05,2.11,0.74,15.33,3.96,21.66,,
2020-08-16,2.12,5.62,2.05,6.0,22.53,31.41,14.88,55.12,0.0,90.74,2.68,5.66,2.26,0.69,16.53,3.34,23.33,114.6999969482422,0.0
2020-08-17,1.9,5.47,2.15,5.96,22.63,30.39,15.95,56.23,0.0,90.81,2.67,5.11,1.95,0.66,14.44,3.44,22.94,115.5500030517578,0.0074
2020-08-18,1.98,5.94,2.86,6.03,23.27,31.29,16.82,57.44,0.0,90.78,2.69,6.47,2.8,0.72,14.47,4.35,24.19,119.3000030517578,0.0325
2020-08-19,2.1,6.09,3.46,6.11,23.31,31.47,17.04,57.15,0.0,90.81,2.75,9.25,1.93,0.73,14.43,5.08,24.17,118.4499969482422,-0.0071
2020-08-20,2.13,5.95,2.62,6.03,24.63,32.77,17.44,51.41,0.0,90.85,2.72,6.91,1.73,0.71,15.33,3.87,25.63,118.5500030517578,0.0008
2020-08-21,1.19,3.1,3.74,5.69,21.31,28.3,16.47,60.0,0.12,90.99,2.57,6.65,1.54,0.37,11.83,5.21,22.87,120.0999984741211,0.0131
2020-08-22,0.62,1.29,3.52,5.44,15.99,20.32,13.01,70.93,1.36,91.18,2.43,6.59,1.95,0.15,7.31,4.91,17.07,,
2020-08-23,1.16,2.73,3.39,5.63,17.54,25.84,11.18,66.31,0.03,91.17,2.51,7.12,1.56,0.32,14.66,4.78,19.41,120.0999984741211,0.0
2020-08-24,2.28,6.01,3.24,6.15,18.28,27.49,11.16,58.62,0.0,91.09,2.75,6.92,2.45,0.7,16.33,4.61,20.04,120.25,0.0012
2020-08-25,2.39,6.55,2.81,6.55,17.24,27.31,9.57,45.99,0.01,91.01,2.86,6.39,2.68,0.76,17.74,4.17,18.68,123.1999969482422,0.0245
2020-08-26,2.39,6.69,2.68,6.69,16.91,27.7,8.34,43.52,0.0,91.0,2.89,5.66,2.96,0.77,19.36,4.13,18.01,122.8000030517578,-0.0032
2020-08-27,2.36,6.48,2.63,6.48,18.92,28.9,11.2,51.02,0.0,91.07,2.87,6.61,2.51,0.75,17.7,4.09,20.01,122.9499969482422,0.0012
2020-08-28,2.17,6.45,2.87,6.46,20.54,29.68,13.15,56.88,0.0,91.03,2.89,7.33,2.41,0.74,16.53,4.3,21.83,127.0999984741211,0.0338
2020-08-29,2.1,6.22,3.2,6.43,21.09,29.85,13.94,57.52,0.0,90.94,2.89,8.57,2.75,0.71,15.91,4.75,22.26,,
2020-08-30,2.12,6.5,2.22,6.54,21.94,30.94,14.24,54.0,0.18,91.02,2.93,5.68,2.05,0.74,16.7,3.5,23.24,127.0999984741211,0.0
2020-08-31,2.26,6.44,2.61,6.49,23.36,32.36,15.73,49.61,0.0,91.17,2.93,6.05,2.91,0.73,16.63,4.08,24.4,129.8000030517578,0.0212
2020-09-01,2.18,6.04,3.6,6.45,23.3,30.88,16.76,52.64,0.0,91.28,2.91,7.54,3.15,0.68,14.12,5.13,24.76,131.89999389648438,0.0162
2020-09-02,2.37,6.59,3.74,6.61,21.55,29.55,15.4,50.35,0.0,91.16,2.94,7.98,3.21,0.74,14.15,5.41,22.8,131.5,-0.003
2020-09-03,2.38,6.71,2.7,6.71,21.25,30.13,14.27,53.27,0.0,91.08,2.98,5.98,2.21,0.75,15.86,4.01,22.78,131.60000610351562,0.0008
2020-09-04,2.38,6.81,2.22,6.81,22.09,31.59,13.93,44.8,0.0,91.16,3.01,5.41,2.62,0.75,17.66,3.48,23.47,134.8000030517578,0.0243
2020-09-05,2.43,6.85,2.67,6.85,22.0,31.75,13.93,40.93,0.0,91.15,3.01,6.2,2.69,0.76,17.82,4.17,23.0,,
2020-09-06,2.45,6.84,2.47,6.84,22.03,31.1,14.02,49.12,0.08,91.0,3.04,7.26,2.07,0.75,17.08,3.68,23.46,134.8000030517578,0.0
2020-09-07,2.67,6.86,1.97,6.87,23.75,32.91,15.4,43.77,0.0,90.79,3.05,4.15,2.04,0.75,17.51,3.1,24.77,134.8000030517578,0.0
2020-09-08,2.71,6.78,1.67,6.79,23.94,33.08,15.48,47.02,1.98,90.83,3.06,4.25,1.98,0.74,17.6,2.73,25.3,132.8000030517578,-0.0148
2020-09-09,2.67,6.83,2.4,6.88,23.86,33.1,16.12,48.79,2.2,91.03,3.08,5.94,2.26,0.74,16.98,3.78,24.62,129.64999389648438,-0.0237
2020-09-10,2.73,7.06,2.38,7.06,23.4,32.57,15.31,47.15,0.26,91.12,3.11,6.32,1.33,0.76,17.26,3.61,24.52,132.5,0.022
2020-09-11,2.57,6.93,2.3,6.94,24.33,34.15,15.99,40.01,0.01,90.94,3.03,5.06,2.8,0.74,18.16,3.69,25.36,133.35000610351562,0.0064
2020-09-12,2.44,6.79,3.27,6.8,24.04,33.04,16.21,39.35,0.0,91.03,2.97,6.96,3.18,0.72,16.83,4.83,25.07,,
2020-09-13,2.6,6.99,3.43,7.0,22.92,31.77,15.97,41.1,0.0,91.16,3.06,6.99,3.11,0.74,15.8,5.06,24.07,133.35000610351562,0.0
2020-09-14,2.5,6.72,2.37,6.9,22.61,31.4,14.8,48.59,0.01,91.26,3.07,7.08,1.56,0.71,16.6,3.6,24.39,123.5500030517578,-0.0735
2020-09-15,2.66,6.91,3.19,6.95,23.63,32.35,16.24,40.8,0.01,91.09,3.1,6.93,2.91,0.73,16.11,4.76,24.93,122.1999969482422,-0.0109
2020-09-16,2.52,6.36,3.11,7.13,23.65,31.78,16.44,47.89,0.0,91.0,3.17,8.72,2.24,0.67,15.34,4.52,25.47,120.5500030517578,-0.0135
2020-09-17,2.69,6.78,1.93,7.1,25.38,33.53,17.77,42.11,0.0,90.84,3.17,5.35,2.05,0.71,15.76,2.99,27.33,118.0999984741211,-0.0203
2020-09-18,2.71,6.93,1.87,7.16,26.66,35.76,18.12,36.06,0.0,90.69,3.17,4.22,1.86,0.72,17.64,2.88,28.34,113.5999984741211,-0.0381
2020-09-19,2.43,6.54,1.9,6.8,28.92,36.66,21.94,33.24,0.01,90.67,2.97,4.68,0.67,0.68,14.72,2.72,29.76,,
2020-09-20,2.16,5.65,2.54,6.73,27.98,35.84,22.07,43.03,0.06,90.68,2.95,5.0,0.3,0.58,13.77,3.57,29.6,113.5999984741211,0.0
2020-09-21,1.62,3.82,2.77,6.66,26.31,33.6,20.68,53.52,1.08,90.76,2.99,7.11,0.75,0.39,12.92,3.82,27.99,112.0,-0.0141
2020-09-22,0.66,1.69,1.91,5.93,22.95,28.71,19.19,71.33,10.63,91.03,2.6,4.16,1.03,0.17,9.52,2.7,23.88,110.6500015258789,-0.0121
2020-09-23,0.97,2.47,2.81,5.75,21.3,26.31,16.34,70.35,0.08,91.26,2.49,6.9,0.39,0.25,9.97,3.93,22.35,110.5,-0.0014
2020-09-24,2.47,6.15,2.95,7.06,22.79,30.76,16.22,64.13,0.01,91.19,3.17,7.16,2.31,0.62,14.54,4.22,24.69,111.1500015258789,0.0059
2020-09-25,3.04,7.41,2.17,7.45,23.72,32.45,16.34,56.89,0.01,91.01,3.33,5.58,2.14,0.75,16.11,3.35,25.5,113.6500015258789,0.0225
2020-09-26,3.09,7.52,2.64,7.53,24.4,33.19,17.09,50.22,0.0,90.8,3.36,7.19,1.82,0.76,16.1,3.92,25.73,,
2020-09-27,3.31,7.7,2.28,7.72,25.71,35.31,17.23,40.97,0.0,90.69,3.4,5.8,2.18,0.77,18.08,3.63,26.94,113.6500015258789,0.0
2020-09-28,3.2,7.64,1.58,7.76,27.62,37.01,18.13,34.1,0.0,90.68,3.4,3.86,1.28,0.76,18.88,2.51,28.47,109.5500030517578,-0.0361
2020-09-29,2.92,7.58,1.29,7.59,29.25,37.76,22.34,30.32,0.0,90.78,3.31,2.85,0.24,0.75,15.42,1.92,29.9,109.5500030517578,0.0
2020-09-30,2.62,6.75,2.99,7.28,28.53,37.19,20.98,35.82,0.0,90.82,3.24,6.77,2.37,0.67,16.21,4.42,29.91,110.9499969482422,0.0128
2020-10-01,2.87,7.38,3.05,7.39,28.15,36.55,20.97,38.06,0.0,90.73,3.32,7.24,2.62,0.73,15.58,4.47,29.81,107.0500030517578,-0.0352
2020-10-02,1.67,6.67,2.5,7.4,28.3,37.5,19.53,32.76,0.0,90.68,3.31,5.95,1.47,0.66,17.97,3.71,29.62,108.9499969482422,0.0177
2020-10-03,2.87,7.54,2.47,7.54,29.15,38.82,20.02,28.19,0.0,90.68,3.35,5.16,1.46,0.74,18.8,3.8,30.31,,
2020-10-04,2.79,7.37,3.34,7.38,28.57,37.74,21.14,32.0,0.0,90.75,3.28,7.85,3.0,0.72,16.6,4.88,30.1,108.9499969482422,0.0
2020-10-05,2.52,6.92,3.37,7.04,28.79,37.18,21.44,37.94,0.0,90.78,3.11,7.62,2.85,0.67,15.74,4.78,30.71,107.1999969482422,-0.0161
2020-10-06,2.89,7.19,2.53,7.39,29.49,38.32,21.66,33.79,0.02,90.76,3.3,6.16,1.83,0.7,16.66,3.7,31.49,107.6500015258789,0.0042
2020-10-07,3.09,7.42,1.85,7.58,30.29,39.59,22.54,31.0,0.01,90.81,3.4,4.03,1.45,0.72,17.05,2.88,32.23,109.5999984741211,0.0181
2020-10-08,2.8,6.59,2.25,7.42,30.71,39.81,21.7,32.82,0.16,90.68,3.26,6.37,0.43,0.63,18.11,3.36,31.88,110.25,0.0059
2020-10-09,2.12,5.19,1.11,6.78,30.19,37.31,24.65,35.5,0.07,90.5,3.0,4.86,0.21,0.5,12.66,1.62,31.1,111.5500030517578,0.0118
2020-10-10,0.97,3.17,2.74,5.2,28.55,35.54,22.66,47.57,1.21,90.49,2.14,6.54,2.24,0.3,12.88,3.95,29.79,,
2020-10-11,0.91,3.64,2.08,4.68,28.1,36.2,21.16,45.62,0.55,90.64,1.84,5.08,0.67,0.35,15.04,2.93,30.02,111.5500030517578,0.0
2020-10-12,2.04,5.23,2.5,6.55,26.15,33.35,20.42,60.7,0.52,90.78,2.88,5.97,0.99,0.5,12.93,3.48,28.37,109.1500015258789,-0.0215
2020-10-13,2.09,5.31,2.68,6.95,25.12,30.63,19.88,63.27,0.82,90.78,3.09,5.9,2.09,0.5,10.75,3.77,26.47,110.0999984741211,0.0087
