Date,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_SW_DWN,WS2M,CLRSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,CLRSKY_SFC_PAR_TOT,WS10M_MAX,WS10M_MIN,ALLSKY_KT,T2M_RANGE,WS10M,TS,Coffee_Price,Coffee_Return
2023-04-08,3.27,6.21,1.87,7.88,19.01,25.0,15.05,81.34,4.12,81.58,3.5,5.23,1.97,0.59,9.95,3.16,19.43,,
2023-04-09,4.05,7.61,1.86,8.02,18.81,25.99,13.45,75.27,0.67,81.65,3.59,5.76,2.09,0.73,12.54,3.21,19.28,183.6000061035156,0.0
2023-04-10,4.27,7.92,1.64,8.09,19.07,26.46,12.32,70.04,0.21,81.61,3.61,5.16,1.12,0.76,14.14,2.86,19.61,182.6000061035156,-0.0054
2023-04-11,3.4,6.23,1.73,7.7,19.55,26.07,13.83,76.71,1.3,81.52,3.44,4.86,1.7,0.6,12.24,2.88,20.27,190.5,0.0433
2023-04-12,3.79,6.92,1.57,7.86,20.08,26.79,13.67,73.97,0.36,81.56,3.48,5.34,1.45,0.66,13.12,2.67,20.84,190.25,-0.0013
2023-04-13,2.91,5.51,2.16,7.84,20.06,26.23,14.55,75.09,2.74,81.59,3.52,5.13,2.39,0.53,11.68,3.57,20.8,196.1000061035156,0.0307
2023-04-14,2.72,4.82,2.23,7.69,19.72,26.07,14.9,75.04,0.78,81.62,3.46,5.53,2.44,0.46,11.17,3.74,20.29,193.3999938964844,-0.0138
2023-04-15,3.4,6.59,1.79,7.74,19.88,27.03,13.65,74.56,0.95,81.57,3.51,5.6,1.97,0.63,13.38,3.03,20.64,,
2023-04-16,2.88,5.53,0.93,7.65,18.35,22.72,14.9,85.21,10.41,81.54,3.46,2.31,0.89,0.53,7.82,1.59,19.05,193.3999938964844,0.0
2023-04-17,2.98,5.74,1.37,7.73,18.92,26.21,12.73,77.41,3.26,81.45,3.48,3.78,1.26,0.55,13.48,2.29,19.76,201.0,0.0393
2023-04-18,3.06,6.17,1.35,7.64,19.87,25.72,15.75,80.04,4.68,81.56,3.4,4.21,0.65,0.59,9.97,2.22,20.62,205.25,0.0211
2023-04-19,3.37,6.57,1.4,7.86,20.61,26.78,16.14,76.9,2.62,81.54,3.51,4.74,1.03,0.63,10.64,2.34,21.44,202.5500030517578,-0.0132
2023-04-20,3.29,6.31,1.24,7.86,19.39,25.48,16.16,83.14,8.92,81.39,3.51,3.68,0.53,0.61,9.32,2.01,20.14,195.8999938964844,-0.0328
2023-04-21,3.06,5.6,1.19,7.72,19.6,24.37,16.3,81.82,8.03,81.29,3.46,3.29,1.22,0.54,8.07,2.0,20.06,194.1999969482422,-0.0087
2023-04-22,2.59,4.9,1.13,7.57,19.23,24.6,15.38,83.97,28.97,81.38,3.38,3.37,0.86,0.47,9.22,1.95,19.74,,
2023-04-23,2.85,5.29,1.4,7.51,18.43,23.95,14.75,81.49,7.48,81.55,3.37,4.21,0.24,0.51,9.2,2.26,19.02,194.1999969482422,0.0
2023-04-24,3.37,6.04,1.0,7.67,20.27,26.22,14.98,75.73,1.17,81.59,3.48,2.86,0.5,0.58,11.24,1.65,21.05,196.75,0.0131
2023-04-25,1.65,2.66,1.12,7.76,19.05,24.27,15.45,83.97,5.58,81.56,3.54,2.98,0.36,0.26,8.82,1.83,19.68,192.4499969482422,-0.0219
2023-04-26,3.7,6.86,1.28,7.8,18.65,22.27,15.37,80.53,5.69,81.56,3.54,3.98,0.34,0.66,6.9,2.1,18.92,195.8500061035156,0.0177
2023-04-27,2.53,4.49,1.2,7.7,18.67,23.72,15.3,84.66,6.77,81.53,3.49,2.68,1.35,0.43,8.42,1.97,19.3,192.1000061035156,-0.0191
2023-04-28,2.26,4.28,0.78,7.55,17.5,20.46,15.3,87.21,33.48,81.65,3.41,2.4,0.21,0.41,5.16,1.33,17.79,189.8500061035156,-0.0117
2023-04-29,2.01,3.54,1.2,7.57,16.86,19.45,15.15,90.63,28.53,81.6,3.44,3.2,0.68,0.34,4.3,1.97,16.85,,
2023-04-30,2.24,4.17,0.87,7.66,17.98,22.87,14.47,87.74,37.12,81.59,3.5,2.13,0.15,0.4,8.4,1.48,18.66,189.8500061035156,0.0
2023-05-01,2.47,4.56,1.15,7.6,17.84,22.14,14.61,88.25,17.26,81.63,3.46,2.66,1.58,0.44,7.53,1.97,18.45,189.25,-0.0032
2023-05-02,2.76,5.5,0.92,7.63,18.67,23.5,14.99,86.47,8.35,81.65,3.47,2.08,0.9,0.53,8.51,1.61,19.39,190.6499938964844,0.0074
2023-05-03,2.3,4.43,1.3,7.57,18.76,23.93,15.23,85.97,4.64,81.79,3.44,3.17,1.44,0.43,8.7,2.2,19.23,189.1999969482422,-0.0076
2023-05-04,2.79,5.37,1.26,7.51,18.53,24.01,14.73,85.09,4.4,81.8,3.41,3.27,0.58,0.52,9.28,2.12,19.21,186.3999938964844,-0.0148
2023-05-05,2.86,5.42,0.95,7.52,18.82,23.91,15.01,85.01,2.87,81.77,3.41,2.2,1.04,0.53,8.9,1.64,19.41,191.0,0.0247
2023-05-06,3.27,6.32,1.05,7.63,19.08,24.25,15.24,84.34,6.28,81.74,3.44,2.62,1.2,0.62,9.01,1.8,19.75,,
2023-05-07,2.75,5.25,1.09,7.49,19.47,24.95,15.04,83.0,4.6,81.7,3.4,3.03,0.93,0.51,9.91,1.82,20.24,191.0,0.0
2023-05-08,2.65,5.12,0.89,7.52,19.06,24.54,15.6,86.7,10.91,81.64,3.39,2.32,0.25,0.5,8.94,1.48,19.85,186.8999938964844,-0.0215
2023-05-09,2.62,5.07,1.64,7.57,18.64,23.67,15.53,87.08,23.15,81.64,3.39,4.34,1.57,0.5,8.14,2.66,19.24,188.0,0.0059
2023-05-10,2.87,5.46,1.65,7.6,18.47,23.13,15.24,87.53,21.86,81.63,3.42,3.83,1.93,0.53,7.89,2.69,18.87,187.4499969482422,-0.0029
2023-05-11,2.96,5.48,1.63,7.44,18.98,24.32,15.21,85.33,5.27,81.73,3.31,4.51,1.67,0.54,9.11,2.64,19.6,185.8000030517578,-0.0088
2023-05-12,3.43,6.44,1.33,7.61,19.15,24.47,15.0,84.16,0.89,81.78,3.44,4.0,0.9,0.63,9.47,2.15,19.91,186.0,0.0011
2023-05-13,3.48,6.41,1.15,7.54,18.99,24.91,14.51,85.61,5.44,81.85,3.42,3.81,0.82,0.63,10.4,1.92,19.71,,
2023-05-14,3.44,6.05,1.13,7.55,19.55,24.65,16.04,85.43,5.45,81.84,3.44,3.35,1.01,0.59,8.61,1.79,20.29,186.0,0.0
2023-05-15,2.56,4.67,1.43,7.47,18.07,21.62,15.46,87.97,8.29,81.82,3.39,3.61,1.16,0.46,6.16,2.36,18.48,193.0500030517578,0.0379
2023-05-16,3.03,5.6,0.95,7.6,18.27,22.14,15.34,85.25,5.01,81.84,3.46,2.7,0.44,0.55,6.8,1.59,18.98,190.3500061035156,-0.014
2023-05-17,2.42,4.32,1.56,7.52,18.19,22.99,14.78,86.46,2.64,81.8,3.42,3.92,1.17,0.43,8.21,2.55,18.71,189.8500061035156,-0.0026
2023-05-18,3.18,5.75,1.49,7.53,18.2,24.19,12.77,81.53,0.29,81.8,3.41,3.74,1.93,0.57,11.42,2.56,18.71,190.4499969482422,0.0032
2023-05-19,3.63,6.61,1.35,7.65,18.35,24.32,13.48,81.34,0.08,81.82,3.48,3.87,1.59,0.65,10.84,2.35,18.91,192.0,0.0081
2023-05-20,3.32,6.28,1.02,7.63,18.65,23.82,14.22,84.5,1.1,81.76,3.47,2.4,1.05,0.62,9.6,1.79,19.29,,
2023-05-21,2.1,3.81,1.15,7.5,18.97,23.85,14.17,78.54,3.15,81.74,3.41,3.25,0.96,0.38,9.68,1.94,19.39,192.0,0.0
2023-05-22,3.14,6.22,1.01,7.47,19.19,24.69,14.17,81.63,10.4,81.72,3.4,2.68,0.92,0.62,10.52,1.78,19.82,189.1999969482422,-0.0146
2023-05-23,2.9,5.67,1.11,7.45,17.78,21.11,15.75,89.57,33.34,81.78,3.39,2.81,1.17,0.56,5.36,1.94,18.05,187.4499969482422,-0.0092
2023-05-24,2.62,5.13,1.35,7.39,18.15,22.72,14.94,87.13,32.9,81.78,3.36,3.34,1.4,0.51,7.78,2.24,18.74,188.0,0.0029
2023-05-25,2.59,5.3,1.68,7.49,18.59,23.5,14.92,85.95,7.09,81.76,3.4,4.85,1.52,0.53,8.58,2.7,19.18,182.6999969482422,-0.0282
2023-05-26,2.9,5.66,1.96,7.5,18.77,23.88,15.58,87.39,13.57,81.68,3.42,4.53,2.06,0.56,8.3,3.16,19.23,181.6000061035156,-0.006
2023-05-27,1.84,3.31,2.96,7.46,18.02,22.66,15.14,86.67,11.67,81.66,3.39,6.12,3.05,0.33,7.52,4.75,18.44,,
2023-05-28,2.74,5.35,2.61,7.53,17.53,22.98,14.04,84.37,13.26,81.72,3.39,5.68,2.83,0.53,8.94,4.2,18.04,181.6000061035156,0.0
2023-05-29,3.33,6.4,1.86,7.59,16.98,22.35,13.19,85.99,13.67,81.79,3.41,4.46,1.89,0.64,9.16,3.06,17.48,181.6000061035156,0.0
2023-05-30,3.14,5.97,1.12,7.56,17.28,22.8,12.78,87.45,4.93,81.82,3.42,2.58,1.23,0.6,10.02,1.89,17.93,177.10000610351562,-0.0248
2023-05-31,2.99,5.49,0.97,7.42,17.94,21.32,15.01,84.53,1.98,81.83,3.39,2.63,0.76,0.55,6.31,1.67,18.41,178.64999389648438,0.0088
2023-06-01,3.24,6.21,1.29,7.54,18.25,22.87,14.38,83.38,0.02,81.8,3.42,3.43,1.47,0.62,8.49,2.12,18.92,183.0500030517578,0.0246
2023-06-02,3.35,6.67,1.59,7.56,18.35,23.42,14.71,82.24,0.02,81.81,3.44,4.34,1.85,0.67,8.71,2.66,18.97,180.3000030517578,-0.015
2023-06-03,2.85,5.51,1.48,7.47,17.93,23.7,13.15,82.91,0.02,81.8,3.4,4.27,1.75,0.55,10.55,2.56,18.49,,
2023-06-04,2.93,5.74,1.53,7.42,18.33,23.02,14.65,84.4,0.08,81.77,3.38,4.0,1.82,0.57,8.37,2.58,18.84,180.3000030517578,0.0
2023-06-05,2.83,5.55,1.61,7.4,17.88,23.0,14.26,85.73,4.52,81.75,3.35,4.32,1.66,0.56,8.74,2.69,18.41,183.1000061035156,0.0155
2023-06-06,2.9,5.74,1.49,7.37,18.33,23.06,15.31,86.72,9.72,81.79,3.33,4.08,1.55,0.58,7.75,2.49,18.91,182.6000061035156,-0.0027
2023-06-07,2.95,5.89,1.13,7.35,18.26,22.72,14.9,84.59,10.45,81.83,3.34,2.88,1.49,0.59,7.82,1.92,18.96,185.3999938964844,0.0153
2023-06-08,2.97,6.07,1.33,7.43,18.1,23.45,13.28,82.78,11.22,81.83,3.34,2.95,1.55,0.61,10.17,2.12,18.95,194.8500061035156,0.051
2023-06-09,2.61,5.25,1.52,7.26,18.22,23.08,14.44,85.41,8.7,81.79,3.26,3.41,1.87,0.53,8.64,2.41,18.99,190.6499938964844,-0.0216
2023-06-10,2.35,4.87,1.51,7.13,18.02,22.86,14.37,87.0,3.35,81.76,3.21,3.37,1.65,0.49,8.49,2.4,18.77,,
2023-06-11,2.16,4.17,1.18,7.34,18.01,22.52,14.66,85.31,6.38,81.82,3.31,3.16,1.24,0.42,7.86,1.93,18.7,190.6499938964844,0.0
2023-06-12,2.52,5.39,1.02,7.14,18.35,22.42,15.5,85.96,9.79,81.75,3.24,2.91,1.07,0.54,6.92,1.68,18.95,185.5500030517578,-0.0268
2023-06-13,1.63,3.39,1.4,7.07,16.97,20.35,14.97,89.54,12.68,81.69,3.19,3.46,1.46,0.34,5.38,2.32,17.31,182.75,-0.0151
2023-06-14,2.38,4.99,1.05,7.17,17.28,22.08,13.47,84.91,1.85,81.8,3.23,2.45,1.4,0.5,8.61,1.78,18.0,184.3999938964844,0.009
2023-06-15,2.54,5.65,1.27,7.1,18.05,22.45,14.35,86.01,2.79,81.82,3.19,2.95,1.24,0.57,8.1,2.1,18.63,187.0,0.0141
2023-06-16,2.43,5.14,1.15,7.18,17.39,21.46,14.44,87.53,3.5,81.79,3.23,2.72,1.03,0.52,7.02,1.97,17.89,184.8999938964844,-0.0112
2023-06-17,2.3,4.7,1.33,7.07,17.58,21.75,15.19,88.48,8.53,81.76,3.17,3.01,1.47,0.47,6.56,2.15,18.11,,
2023-06-18,1.94,4.27,1.79,6.93,18.12,23.79,13.46,83.62,2.43,81.75,3.1,4.62,1.9,0.43,10.33,2.86,18.78,184.8999938964844,0.0
2023-06-19,2.46,5.39,1.57,7.08,17.85,22.96,13.96,84.91,3.67,81.74,3.2,4.31,1.2,0.54,9.0,2.49,18.6,184.8999938964844,0.0
2023-06-20,2.56,5.42,1.24,7.11,18.25,23.15,14.65,85.25,5.98,81.71,3.21,2.93,1.53,0.55,8.5,1.98,19.07,177.4499969482422,-0.0403
2023-06-21,2.47,5.2,1.02,7.15,18.06,22.41,15.3,86.66,4.25,81.72,3.24,2.16,0.91,0.53,7.11,1.65,18.71,172.0,-0.0307
2023-06-22,2.35,5.04,1.61,7.01,18.27,23.1,15.59,86.61,4.59,81.66,3.13,4.85,1.26,0.51,7.51,2.56,18.89,171.6999969482422,-0.0017
2023-06-23,2.57,5.31,1.53,7.08,18.1,23.49,14.13,84.42,2.1,81.73,3.19,4.41,1.76,0.54,9.36,2.43,18.86,168.0500030517578,-0.0213
2023-06-24,2.49,5.07,1.22,7.08,18.09,23.3,14.19,84.06,2.57,81.74,3.21,3.46,1.04,0.51,9.11,1.98,18.96,,
2023-06-25,2.76,5.47,1.07,7.27,18.17,22.87,14.57,85.11,1.05,81.68,3.3,3.04,1.02,0.55,8.3,1.71,19.02,168.0500030517578,0.0
2023-06-26,2.61,5.4,1.3,7.11,17.91,23.06,13.52,84.73,1.8,81.64,3.19,3.17,1.65,0.54,9.54,2.08,18.8,167.9499969482422,-0.0006
2023-06-27,2.38,5.01,1.44,7.07,17.37,22.15,14.01,85.03,2.7,81.72,3.18,3.19,1.44,0.51,8.14,2.32,18.14,169.4499969482422,0.0089
2023-06-28,2.54,4.85,1.26,7.11,17.87,23.02,13.76,85.18,3.08,81.79,3.23,3.16,1.36,0.49,9.26,2.04,18.74,165.64999389648438,-0.0224
2023-06-29,2.53,5.29,1.04,6.95,18.41,23.48,14.05,83.51,1.2,81.86,3.12,2.92,1.15,0.53,9.43,1.7,19.32,163.60000610351562,-0.0124
2023-06-30,2.15,4.4,1.95,6.95,17.87,22.8,14.24,83.9,4.08,81.82,3.13,5.08,1.93,0.44,8.56,3.16,18.46,161.0,-0.0159
2023-07-01,1.74,3.47,1.78,7.09,17.43,22.9,13.24,84.49,7.36,81.87,3.19,3.88,1.92,0.35,9.66,2.84,18.22,,
2023-07-02,2.15,4.12,1.92,7.16,16.94,22.36,12.73,84.36,6.94,81.93,3.24,4.62,1.77,0.42,9.63,3.02,17.78,161.0,0.0
2023-07-03,1.81,3.49,2.06,7.05,16.83,21.63,12.99,85.01,5.93,81.95,3.18,5.03,1.92,0.35,8.64,3.26,17.55,162.5,0.0093
2023-07-04,2.28,4.32,2.06,7.21,16.71,21.67,13.33,84.75,6.75,81.91,3.23,5.44,1.78,0.44,8.34,3.28,17.43,162.5,0.0
2023-07-05,2.96,5.72,1.45,7.24,16.94,22.13,12.79,82.13,0.3,81.82,3.26,3.65,1.67,0.58,9.34,2.38,17.66,161.0500030517578,-0.0089
2023-07-06,1.64,3.21,1.24,7.1,16.65,20.81,12.72,83.95,0.1,81.81,3.21,3.08,1.35,0.32,8.09,2.09,17.33,162.35000610351562,0.0081
2023-07-07,1.62,3.19,1.88,6.84,16.69,21.64,13.98,82.21,0.02,81.87,3.05,4.87,1.78,0.32,7.66,3.05,17.32,162.8000030517578,0.0028
2023-07-08,1.61,3.39,1.65,6.95,16.81,22.11,12.5,81.15,0.01,81.88,3.1,4.52,1.7,0.34,9.61,2.68,17.62,,
2023-07-09,2.86,5.82,1.19,7.2,17.4,22.87,12.2,81.53,0.01,81.85,3.24,3.26,1.14,0.59,10.67,1.99,18.31,162.8000030517578,0.0
2023-07-10,2.65,5.35,1.23,7.03,17.54,22.53,13.48,82.37,3.08,81.82,3.16,3.05,1.13,0.54,9.05,2.06,18.2,161.75,-0.0064
2023-07-11,2.14,4.26,1.06,7.01,17.59,21.99,13.75,82.78,3.01,81.86,3.13,2.99,0.81,0.43,8.24,1.77,18.1,159.3000030517578,-0.0151
2023-07-12,1.55,3.06,1.21,7.07,17.49,22.23,13.62,84.21,5.65,81.83,3.17,2.57,1.25,0.31,8.61,1.97,18.03,158.75,-0.0035
2023-07-13,1.96,3.71,1.98,7.18,17.43,22.58,13.52,81.39,2.01,81.81,3.23,5.18,1.68,0.37,9.06,3.2,18.1,159.35000610351562,0.0038
2023-07-14,2.07,4.09,2.19,7.18,16.9,22.55,12.57,80.12,1.62,81.82,3.2,5.47,2.07,0.41,9.98,3.54,17.59,161.9499969482422,0.0163
2023-07-15,2.3,4.69,1.87,7.15,17.43,23.1,13.07,80.58,0.98,81.87,3.19,4.47,1.95,0.47,10.03,3.05,18.15,,
2023-07-16,2.56,5.16,1.56,7.02,17.73,23.06,12.85,80.9,1.49,81.88,3.15,4.62,1.61,0.52,10.21,2.58,18.44,161.9499969482422,0.0
2023-07-17,2.4,4.6,1.44,7.18,17.79,22.97,13.26,80.96,2.02,81.91,3.23,3.34,1.13,0.46,9.71,2.29,18.65,154.75,-0.0445
2023-07-18,2.36,4.81,1.3,7.05,17.58,22.92,12.97,82.4,1.61,81.92,3.17,3.66,1.42,0.48,9.95,2.11,18.49,155.25,0.0032
2023-07-19,2.32,4.8,1.34,7.14,17.29,22.5,12.83,83.0,0.84,81.85,3.21,3.26,1.62,0.48,9.67,2.21,18.12,152.4499969482422,-0.018
2023-07-20,2.57,5.06,1.31,7.14,17.99,22.67,14.61,84.58,32.52,81.84,3.22,3.5,1.04,0.51,8.06,2.12,18.76,158.0500030517578,0.0367
2023-07-21,2.02,3.78,1.56,7.03,17.37,21.38,14.65,86.47,17.57,81.9,3.15,4.52,1.41,0.38,6.73,2.54,17.9,161.85000610351562,0.024
2023-07-22,1.66,3.24,1.69,7.02,17.36,21.86,14.06,85.17,8.74,82.03,3.14,4.58,1.74,0.32,7.8,2.73,17.98,,
2023-07-23,2.37,4.79,1.56,7.04,17.6,22.72,14.0,84.5,7.12,81.96,3.16,3.82,1.87,0.48,8.72,2.52,18.31,161.85000610351562,0.0
2023-07-24,2.26,4.44,1.49,7.03,17.5,22.45,13.94,85.45,7.79,81.83,3.16,3.35,1.86,0.44,8.51,2.41,18.1,163.0,0.0071
2023-07-25,2.67,5.11,1.37,7.11,17.81,22.36,14.53,83.85,1.32,81.78,3.21,3.25,1.49,0.51,7.83,2.22,18.51,161.85000610351562,-0.0071
2023-07-26,2.04,4.04,1.62,7.06,17.73,22.83,13.96,82.16,0.03,81.83,3.15,4.6,1.78,0.4,8.87,2.59,18.46,163.14999389648438,0.008
2023-07-27,1.75,3.21,1.54,7.03,17.82,22.53,13.81,82.99,0.03,81.88,3.15,3.98,1.37,0.32,8.72,2.43,18.62,161.4499969482422,-0.0104
2023-07-28,2.44,4.55,1.73,7.06,18.28,23.15,14.21,80.3,0.05,81.89,3.17,4.83,1.7,0.45,8.94,2.76,19.06,157.89999389648438,-0.022
2023-07-29,1.77,3.21,1.53,7.18,17.75,22.57,13.57,81.12,0.03,81.87,3.26,4.2,1.69,0.32,9.0,2.51,18.46,,
2023-07-30,2.8,5.36,1.21,7.19,17.86,22.81,12.97,82.26,7.41,81.86,3.26,3.03,0.66,0.53,9.84,2.09,18.53,157.89999389648438,0.0
2023-07-31,2.32,4.21,1.35,7.24,18.2,23.25,14.1,83.61,13.2,81.83,3.28,3.4,1.53,0.42,9.15,2.26,18.91,164.64999389648438,0.0427
2023-08-01,1.8,3.31,1.68,6.94,17.95,23.25,15.0,86.78,24.95,81.83,3.1,4.29,1.62,0.33,8.25,2.68,18.6,164.5500030517578,-0.0006
2023-08-02,1.09,1.84,1.5,7.15,16.85,21.02,14.18,85.87,19.36,81.99,3.21,3.71,1.56,0.18,6.84,2.42,17.49,166.9499969482422,0.0146
2023-08-03,2.19,4.2,2.01,7.28,16.15,21.07,13.27,85.29,7.88,82.02,3.28,4.78,1.97,0.41,7.8,3.24,16.72,164.75,-0.0132
2023-08-04,2.08,3.97,1.81,7.24,17.11,23.01,12.42,81.65,1.24,81.97,3.24,5.25,1.93,0.39,10.59,2.93,17.9,161.35000610351562,-0.0206
2023-08-05,2.04,3.72,1.81,7.28,17.16,22.81,12.42,81.96,0.75,82.03,3.26,4.97,1.39,0.37,10.39,2.86,17.98,,
2023-08-06,2.1,4.05,1.84,7.0,17.6,22.91,13.92,81.7,0.87,82.02,3.11,5.13,1.65,0.4,8.99,2.95,18.31,161.35000610351562,0.0
2023-08-07,2.13,3.91,1.83,7.21,17.27,22.38,13.15,80.24,0.6,81.91,3.23,4.87,1.72,0.39,9.23,2.95,18.03,163.9499969482422,0.0161
2023-08-08,2.45,4.53,1.41,7.13,16.88,21.47,13.42,83.64,1.76,81.84,3.21,3.83,1.4,0.45,8.05,2.3,17.57,161.35000610351562,-0.0159
2023-08-09,1.98,3.59,1.42,7.21,17.45,22.9,13.49,83.84,4.45,81.83,3.24,3.64,1.47,0.35,9.41,2.3,18.24,160.75,-0.0037
2023-08-10,2.45,4.57,1.51,7.39,17.65,22.72,13.4,83.85,4.43,81.86,3.34,4.09,0.99,0.45,9.32,2.39,18.54,159.89999389648438,-0.0053
2023-08-11,2.31,4.42,1.53,7.34,17.88,22.25,14.48,84.87,5.01,81.78,3.28,4.0,1.39,0.43,7.77,2.41,18.57,157.8000030517578,-0.0131
2023-08-12,2.43,4.73,1.82,7.28,17.74,23.61,12.7,80.09,1.61,81.74,3.21,4.59,1.93,0.46,10.91,2.9,18.59,,
2023-08-13,2.56,5.01,1.67,7.48,17.61,23.2,13.45,80.92,2.13,81.75,3.29,3.9,1.72,0.49,9.75,2.65,18.47,157.8000030517578,0.0
2023-08-14,2.95,5.63,1.45,7.72,18.02,24.05,13.26,80.29,1.41,81.81,3.43,4.3,1.43,0.55,10.79,2.32,18.96,151.10000610351562,-0.0425
2023-08-15,3.43,6.53,1.79,7.73,18.29,24.28,13.75,78.15,0.42,81.82,3.46,4.51,2.02,0.64,10.53,2.9,19.02,149.25,-0.0122
2023-08-16,3.16,6.17,1.71,7.63,18.13,23.38,14.41,76.36,0.57,81.81,3.42,3.86,1.93,0.6,8.97,2.81,18.52,148.89999389648438,-0.0023
2023-08-17,3.21,5.87,1.46,7.7,18.26,24.41,13.05,76.74,0.38,81.76,3.45,4.0,1.66,0.57,11.36,2.43,19.11,147.0,-0.0128
2023-08-18,3.25,6.09,1.72,7.75,18.29,23.79,14.09,79.28,0.96,81.74,3.45,4.4,1.64,0.59,9.7,2.76,19.07,147.4499969482422,0.0031
2023-08-19,3.55,6.49,1.43,7.76,18.07,24.99,11.68,74.09,0.02,81.71,3.46,4.27,1.9,0.63,13.31,2.49,18.9,,
2023-08-20,3.56,6.59,1.37,7.74,18.29,24.66,11.88,71.89,0.0,81.67,3.47,4.14,1.51,0.64,12.78,2.34,19.09,147.4499969482422,0.0
2023-08-21,3.65,6.91,1.32,7.67,18.89,24.39,11.87,67.98,0.0,81.66,3.47,4.65,0.24,0.67,12.52,2.18,19.32,147.5500030517578,0.0007
2023-08-22,2.72,4.96,0.91,7.54,19.46,24.36,14.63,75.47,0.0,81.65,3.4,2.68,0.65,0.48,9.73,1.51,20.28,146.60000610351562,-0.0064
2023-08-23,2.63,4.65,1.57,7.53,17.81,22.27,14.38,76.35,0.0,81.68,3.43,3.9,1.48,0.45,7.89,2.56,18.3,152.9499969482422,0.0433
2023-08-24,3.09,5.33,1.3,7.74,18.36,24.41,12.66,72.68,0.0,81.66,3.49,4.11,0.98,0.52,11.75,2.19,19.19,153.0,0.0003
2023-08-25,3.1,5.5,1.12,7.76,18.54,25.05,11.72,74.29,0.0,81.63,3.49,3.54,1.35,0.54,13.33,1.97,19.53,151.75,-0.0082
2023-08-26,3.52,6.45,1.6,7.8,18.71,25.19,12.5,72.95,0.0,81.68,3.52,4.94,1.83,0.63,12.69,2.71,19.59,,
2023-08-27,3.85,7.15,1.76,7.75,18.75,25.52,12.66,68.84,0.0,81.77,3.49,4.65,2.06,0.7,12.86,2.97,19.44,151.75,0.0
2023-08-28,3.49,6.7,1.52,7.56,18.01,24.23,11.54,71.56,0.0,81.89,3.37,5.05,0.95,0.65,12.69,2.56,18.96,151.8000030517578,0.0003
2023-08-29,1.93,3.49,1.91,7.38,17.18,21.48,13.5,78.47,2.49,81.85,3.28,5.18,1.6,0.34,7.98,3.06,17.81,151.35000610351562,-0.003
2023-08-30,2.35,4.14,2.18,7.53,17.44,23.01,13.1,78.34,3.44,81.82,3.39,5.94,2.04,0.4,9.91,3.52,18.26,153.35000610351562,0.0132
2023-08-31,2.96,5.55,1.25,7.48,17.78,23.61,13.16,79.72,2.15,81.85,3.35,4.44,0.5,0.54,10.45,2.0,18.68,152.6999969482422,-0.0042
2023-09-01,2.73,5.18,0.81,7.46,19.24,24.94,13.77,78.04,4.6,81.8,3.34,2.79,0.55,0.5,11.17,1.37,20.39,150.9499969482422,-0.0115
2023-09-02,3.14,5.71,1.07,7.57,18.56,23.64,13.87,80.36,7.38,81.81,3.41,3.24,0.35,0.55,9.77,1.71,19.44,,
2023-09-03,3.22,6.19,1.16,7.56,19.48,25.36,13.72,77.03,0.76,81.7,3.39,4.35,0.93,0.6,11.64,1.87,20.6,150.9499969482422,0.0
2023-09-04,2.99,5.67,1.46,7.38,19.15,24.94,14.17,76.9,0.64,81.64,3.27,4.76,1.18,0.55,10.77,2.34,20.16,150.9499969482422,0.0
2023-09-05,2.91,5.55,1.1,7.38,18.57,23.22,14.14,77.21,2.75,81.71,3.31,3.61,0.64,0.54,9.08,1.77,19.37,151.39999389648438,0.003
2023-09-06,2.15,4.06,1.09,7.4,18.82,23.54,14.96,80.54,2.92,81.75,3.31,2.97,0.99,0.39,8.58,1.78,19.7,151.75,0.0023
2023-09-07,2.24,4.07,1.44,7.42,18.99,24.35,14.74,80.18,4.39,81.72,3.32,3.13,1.38,0.39,9.61,2.26,19.89,147.39999389648438,-0.0287
2023-09-08,1.88,3.42,1.02,7.34,18.59,23.17,15.55,82.65,4.4,81.75,3.29,2.13,1.08,0.33,7.62,1.67,19.32,146.25,-0.0078
2023-09-09,2.92,5.69,1.03,7.41,18.34,22.53,14.55,79.32,1.21,81.76,3.34,2.93,0.37,0.55,7.98,1.7,18.72,,
2023-09-10,2.34,4.35,1.3,7.31,18.89,24.86,15.07,78.87,2.07,81.7,3.28,3.69,1.54,0.42,9.79,2.14,19.74,146.25,0.0
2023-09-11,2.27,4.15,1.76,7.42,18.37,23.76,12.76,75.77,0.37,81.71,3.34,5.19,0.94,0.4,11.0,2.82,19.07,151.5500030517578,0.0362
2023-09-12,2.84,5.08,0.8,7.59,18.37,21.91,15.61,82.23,1.48,81.8,3.42,2.2,0.52,0.49,6.3,1.27,18.68,150.6999969482422,-0.0056
2023-09-13,3.19,6.24,1.29,7.49,19.46,25.68,14.51,75.37,0.17,81.72,3.34,3.59,1.54,0.61,11.17,2.23,20.2,151.0500030517578,0.0023
2023-09-14,2.35,4.37,1.85,7.41,19.1,24.38,15.09,74.47,0.34,81.67,3.31,5.29,1.86,0.42,9.29,3.07,19.77,153.10000610351562,0.0136
2023-09-15,2.53,4.85,1.46,7.24,19.39,25.03,14.72,75.91,0.59,81.68,3.24,4.59,1.01,0.47,10.31,2.35,20.38,158.25,0.0336
